name_wt,statuses_count,followers_count,friends_count,favourites_count,listed_count,label
0.5555555555555556,34098,13890,12773,85,486,0
0.5454545454545454,54,17,536,0,0,1
0.9090909090909091,2222,159,227,69,0,0
0.3333333333333333,10954,314,148,149,8,0
0.5,23,19,319,0,0,1
0.5833333333333334,42,10,388,0,0,1
0.4666666666666667,2349,76,377,8,0,0
0.5384615384615384,32,23,352,0,0,1
0.9285714285714286,440,58,256,1,1,0
0.9166666666666666,26,20,461,0,0,1
0.9090909090909091,16,13,294,0,0,1
0.9166666666666666,612,131,85,1,0,0
0.13333333333333333,66,22,55,0,0,0
0.2857142857142857,58,20,607,1,0,1
0.5,62,17,610,0,0,1
0.5,65,25,639,0,0,1
0.8461538461538461,619,54,93,639,1,0
0.6363636363636364,4323,80,40,99,2,0
0.9375,30,28,88,0,0,0
0.625,246,14,141,0,0,0
0.45454545454545453,65,19,617,0,0,1
0.5,154,45,94,6,0,0
0.8125,34,16,380,0,0,1
0.5,726,237,816,144,1,0
0.5,71,23,666,0,0,1
0.5333333333333333,55,22,511,0,0,1
0.6,38,15,344,0,0,1
0.8666666666666667,1378,48,1998,1108,0,1
0.29411764705882354,39107,2925,2744,9395,20,0
0.8571428571428571,24,12,327,0,0,1
1.0,2630,44,133,16,1,0
0.4,31,20,295,0,0,1
0.9230769230769231,178,40,248,24,0,0
0.4117647058823529,764,99,226,22,0,0
0.4666666666666667,20,11,282,0,0,1
0.5555555555555556,42,24,349,0,0,1
0.5384615384615384,44,12,298,0,0,1
0.23529411764705882,101,139,962,41,0,0
0.4,29,12,239,0,0,1
0.5625,26,15,308,0,0,1
0.8823529411764706,895,129,396,222,0,0
0.9285714285714286,622,49,218,7,1,0
0.875,597,4,20,0,0,0
0.46153846153846156,35,18,310,0,0,1
0.75,2417,111,21,0,0,0
0.2,440,98,770,2,0,0
0.45,3896,369,250,20,10,0
0.9230769230769231,1189,88,87,48,1,0
0.5,58,26,648,0,0,1
0.07142857142857142,24901,330,725,13006,2,0
0.5714285714285714,897,17,90,0,0,0
1.0,17986,2404,305,9695,35,0
0.6666666666666666,236,71,109,225,0,0
0.9230769230769231,1,2,20,0,0,1
0.35714285714285715,350,86,131,116,3,0
0.7272727272727273,113,104,369,0,1,0
0.7142857142857143,1298,81,253,117,1,0
0.5,463,56,217,4,0,0
0.9230769230769231,22,13,260,0,0,1
0.9285714285714286,209,30,301,6,0,0
0.375,1568,705,1249,489,1,0
0.42857142857142855,29,20,309,0,0,1
0.5,12046,208,267,1356,0,0
0.4444444444444444,19,13,275,0,0,1
0.38461538461538464,31,19,315,0,0,1
0.6153846153846154,61,22,560,0,0,1
0.9230769230769231,960,172,535,108,2,0
0.875,1133,106,242,99,0,0
0.5833333333333334,2,0,21,0,0,1
0.36363636363636365,67,23,684,0,0,1
0.4117647058823529,0,1,21,0,0,1
0.4166666666666667,66,27,653,0,0,1
0.4375,4,0,37,0,0,1
0.25,268,120,429,76,0,0
0.9333333333333333,479,62,127,19,0,0
0.35714285714285715,8685,670,967,464,6,0
0.875,51,25,508,0,0,1
0.7222222222222222,31,12,290,0,0,1
0.3333333333333333,48,12,66,1,0,0
0.6153846153846154,46,15,542,0,0,1
0.3076923076923077,11092,591,723,1318,4,0
0.5384615384615384,35,14,273,0,0,1
0.13333333333333333,292,90,176,62,1,0
0.2857142857142857,1924,62,157,426,1,0
0.9090909090909091,67,24,678,0,0,1
0.45454545454545453,23,12,210,0,0,1
0.058823529411764705,12826,5109,63,1890,54,0
0.47058823529411764,25,14,348,0,0,1
0.5294117647058824,1063,88,228,35,1,0
0.9090909090909091,2,1,8,0,0,1
0.38461538461538464,3266,384,1172,39,6,0
0.9333333333333333,0,1,17,0,0,1
0.6666666666666666,34917,1161,194,2,28,0
0.6666666666666666,1448,344,548,2,6,0
0.5,65,26,550,0,0,1
0.5833333333333334,17,15,312,0,0,1
0.45454545454545453,35,14,327,0,0,1
0.8,2493,275,549,8,0,0
0.9230769230769231,1008,14,36,0,0,0
0.1111111111111111,13159,501,697,79,11,0
0.4666666666666667,55,15,543,0,0,1
0.4166666666666667,48,14,361,0,0,1
0.42857142857142855,1529,315,706,1409,1,0
0.47058823529411764,5472,6352,3873,65,11,0
0.8333333333333334,3044,213,623,380,3,0
0.5,24,26,276,0,0,1
0.35714285714285715,5671,210,235,161,3,0
0.5,52,25,533,0,0,1
0.42857142857142855,23,15,323,0,0,1
0.6,1669,74,166,60,1,0
0.5333333333333333,299,82,174,191,2,0
0.9285714285714286,55,21,614,0,0,1
0.8461538461538461,54,18,456,0,0,1
0.5,64,26,585,0,0,1
0.3,629,61,179,236,1,0
0.4166666666666667,62,16,630,0,0,1
0.36363636363636365,35,16,294,0,0,1
0.38461538461538464,22,21,279,0,0,1
0.5,666,33,135,1,0,0
0.4,500,187,186,17,1,0
0.4,154,19,120,17,0,0
0.5,49,22,581,0,0,1
1.0,1875,97,198,525,0,0
0.18181818181818182,6752,177,205,97,0,0
0.5,1393,29,100,31,0,0
0.9,1,1,23,0,0,1
1.0,449,41,163,3,1,0
0.8888888888888888,42,15,512,0,0,1
0.2777777777777778,608,76,213,1,0,0
0.9090909090909091,45,20,370,0,0,1
0.5384615384615384,38,23,323,0,0,1
0.46153846153846156,3,3,33,0,0,1
0.2631578947368421,10320,1031,1109,1611,4,0
0.6363636363636364,26,16,280,0,0,1
0.45454545454545453,29,22,293,0,0,1
0.8888888888888888,24,32,265,0,0,1
1.0,112,154,257,0,1,0
0.9230769230769231,1,1,21,0,0,1
0.46153846153846156,28,14,249,0,0,1
0.9230769230769231,2893,160,227,71,4,0
0.5,42,20,349,0,0,1
0.8666666666666667,19,13,263,0,0,1
0.38461538461538464,54,23,459,0,0,1
0.4666666666666667,23,21,254,0,0,1
0.3333333333333333,18470,444,329,5848,8,0
0.7368421052631579,1048,27,94,17,0,0
0.8,20,21,277,0,0,1
1.0,9,19,139,3,0,0
0.9230769230769231,165,132,50,26,0,0
0.8888888888888888,921,139,190,99,0,0
0.14285714285714285,4904,734,808,29,0,0
0.0,4001,639,355,894,1,0
0.5714285714285714,36,16,346,0,0,1
0.6153846153846154,33,18,326,0,0,1
0.25,4725,287,803,197,3,0
0.5833333333333334,4,0,40,0,0,1
0.4444444444444444,16,9,40,0,0,0
0.9285714285714286,26,17,278,0,0,1
0.14285714285714285,79876,473,299,203,16,0
0.9333333333333333,174,34,109,1,0,0
0.5333333333333333,27,17,311,0,0,1
0.6666666666666666,52,31,583,0,0,1
1.0,298,37,96,714,1,0
1.0,109,274,253,2,13,0
0.4375,57,18,513,0,0,1
0.4166666666666667,52,21,527,0,0,1
0.9,32,14,285,0,0,1
0.6428571428571429,2,0,38,0,0,1
0.4666666666666667,35,21,270,0,0,1
0.2857142857142857,109,60,168,12,0,0
0.5,208,25,91,50,0,0
0.9090909090909091,22,22,258,0,0,1
0.9090909090909091,1287,22,105,4,0,0
0.9230769230769231,31,8,259,0,0,1
0.42857142857142855,61,22,609,0,0,1
0.47058823529411764,1462,68,96,6,0,0
0.9166666666666666,259,65,180,151,0,0
0.9,38,18,381,0,0,1
0.45454545454545453,333,21,45,72,0,0
0.6666666666666666,37,21,337,0,0,1
0.9166666666666666,100,35,76,3,0,0
0.21428571428571427,532,212,242,0,0,0
0.5,33,12,327,0,0,1
0.625,413,42,275,42,0,0
0.15,5811,1578,332,11,35,0
0.9090909090909091,518,148,488,17,0,0
0.6875,25,25,250,0,0,1
0.29411764705882354,4240,1012,1449,578,25,0
0.5,31,12,201,0,0,1
0.45454545454545453,33,25,342,0,0,1
0.45454545454545453,340,64,94,6,0,0
0.23529411764705882,288,11,68,9,0,0
0.5333333333333333,25,15,267,0,0,1
0.25,7902,281,599,13,6,0
0.42857142857142855,32,8,291,0,0,1
0.46153846153846156,34,16,319,0,0,1
0.5714285714285714,16,15,268,0,0,1
0.9166666666666666,24,22,280,0,0,1
1.0,421,48,96,1,0,0
0.7058823529411765,709,248,707,12,2,0
0.625,44,26,595,0,0,1
0.16666666666666666,238,45,99,39,0,0
0.3333333333333333,975,35,104,0,1,0
0.5,175,29,102,5,0,0
0.5,30,17,276,0,0,1
0.5454545454545454,186,40,152,0,0,0
0.9285714285714286,1157,168,175,14,1,0
0.2857142857142857,48,20,330,0,0,1
0.9375,559,108,571,263,0,0
0.5384615384615384,26,13,273,0,0,1
0.2727272727272727,1074,31,89,58,0,0
0.4444444444444444,27,14,289,0,0,1
0.45454545454545453,63,20,630,0,0,1
0.5789473684210527,849,90,135,2,0,0
1.0,1294,254,276,89,8,0
0.38461538461538464,35,20,350,0,0,1
0.9285714285714286,51,12,503,0,0,1
0.38461538461538464,57,19,593,0,0,1
0.8823529411764706,120,119,147,1,0,0
0.23529411764705882,241,21,137,8,0,0
0.46153846153846156,29,16,292,0,0,1
0.9230769230769231,1219,80,169,52,1,0
0.5714285714285714,25661,1245,1242,12720,23,0
0.9090909090909091,42,19,434,0,0,1
0.2857142857142857,568,158,209,19,2,0
0.5,1086,141,249,1015,3,0
0.4666666666666667,41,18,538,0,0,1
1.0,26713,1390,1177,914,68,0
0.5454545454545454,2,0,31,0,0,1
0.3076923076923077,335,33,134,50,0,0
0.5384615384615384,53,24,646,0,0,1
0.1875,80,54,187,46,1,0
0.8888888888888888,348,262,1513,28,1,0
0.6666666666666666,51,25,552,0,0,1
0.9090909090909091,34,25,361,0,0,1
0.375,2,1,36,0,0,1
0.631578947368421,47,25,112,8,0,0
0.9230769230769231,18,18,276,0,0,1
0.058823529411764705,732,85,338,16,3,0
0.4375,1315,71,107,83,0,0
0.2857142857142857,6554,411,560,637,10,0
1.0,322,72,200,0,0,0
0.9090909090909091,131,79,321,19,1,0
0.46153846153846156,33,24,336,0,0,1
0.3125,17,0,35,0,0,0
0.4375,61,16,688,0,0,1
0.9230769230769231,2338,259,824,383,0,0
0.23076923076923078,360,46,86,2,0,0
0.9375,10962,23368,958,590,715,0
0.9285714285714286,1,0,18,0,0,1
0.6666666666666666,25,18,319,0,0,1
0.42857142857142855,62,24,598,0,0,1
0.7857142857142857,30,16,273,0,0,1
0.9166666666666666,42,22,312,0,0,1
0.7058823529411765,30,17,314,0,0,1
0.36363636363636365,39,15,332,0,0,1
0.5384615384615384,12197,415,382,116,21,0
0.5333333333333333,34,13,429,0,0,1
0.25,5999,258,770,14,2,0
0.9090909090909091,971,48,112,8,1,0
0.5625,522,319,793,10,11,0
0.5833333333333334,59,20,618,0,0,1
0.2,58,29,114,52,0,0
1.0,1784,70,209,303,1,0
1.0,1843,262,323,98,4,0
0.5,14,2,6,0,0,0
0.4166666666666667,25,19,302,0,0,1
0.47058823529411764,486,26,159,1,0,0
0.2727272727272727,1336,152,193,355,0,0
0.4375,68,30,560,0,0,1
0.9090909090909091,67,15,76,0,0,0
0.4666666666666667,29,19,303,0,0,1
0.6470588235294118,55,50,192,1,0,0
1.0,1288,241,663,94,1,0
0.9166666666666666,276,47,188,19,1,0
0.9090909090909091,42,19,330,0,0,1
0.4,34,20,280,0,0,1
0.35294117647058826,5436,150,95,4167,2,0
0.9285714285714286,32,32,326,0,0,1
0.375,41,25,367,0,0,1
0.38461538461538464,27,11,307,0,0,1
0.9285714285714286,58,48,481,0,0,1
0.9166666666666666,39,14,370,0,0,1
0.5714285714285714,28,22,279,0,0,1
0.45454545454545453,516,46,96,28,0,0
0.9333333333333333,5206,172,337,10,2,0
0.5882352941176471,185,12,66,4,0,0
0.9,9717,546,646,1543,2,0
0.4,4476,612,257,267,35,0
0.9230769230769231,705,1110,991,287,8,0
0.2727272727272727,3847,183,132,2345,0,0
0.6666666666666666,168,58,253,2,1,0
1.0,1277,300,1019,0,1,0
0.2727272727272727,30,12,224,0,0,1
0.6428571428571429,42,20,474,0,0,1
0.6666666666666666,1111,84,601,0,3,0
0.9285714285714286,26,11,203,0,0,1
0.9,7076,386,736,11277,1,0
0.38461538461538464,52,19,495,0,0,1
0.5882352941176471,31,20,397,0,0,1
0.9230769230769231,1747,174,307,13,1,0
0.9090909090909091,30,13,274,0,0,1
0.42857142857142855,438,35,316,2,0,0
0.9,273,99,239,11,0,0
0.9230769230769231,476,347,431,4,8,0
0.5833333333333334,27,15,348,1,0,1
0.4666666666666667,47,32,522,0,0,1
0.42857142857142855,2,1,36,0,0,1
0.3333333333333333,55,23,548,0,0,1
0.5263157894736842,1352,1403,1442,287,6,0
0.45454545454545453,27,12,283,0,0,1
0.6363636363636364,35,18,365,0,0,1
0.2,12381,297,215,259,3,0
0.45454545454545453,1066,239,775,61,0,0
0.45454545454545453,3,0,32,0,0,1
1.0,392,54,72,3,1,0
0.26666666666666666,1544,61,160,731,0,0
0.3333333333333333,4633,158,413,59,4,0
0.9230769230769231,27,20,299,0,0,1
0.5714285714285714,40,23,272,0,0,1
0.6666666666666666,28,21,464,0,0,1
0.2222222222222222,342,51,205,2,0,0
0.55,4,2,43,0,0,1
0.8571428571428571,78,25,752,0,0,1
0.14285714285714285,467,95,299,326,1,0
0.9285714285714286,14,19,50,0,0,0
0.7894736842105263,118,15,71,1,0,0
0.5384615384615384,669,284,362,69,2,0
0.7142857142857143,64,24,638,0,0,1
1.0,2074,94,361,216,0,0
0.3125,966,69,318,3,0,0
0.46153846153846156,40,15,338,0,0,1
0.4375,76,15,651,0,0,1
1.0,5876,616,647,1061,29,0
0.5,25,18,308,0,0,1
0.4666666666666667,52,18,508,0,0,1
0.7058823529411765,242,27,128,119,0,0
0.875,343,76,171,290,0,0
0.9166666666666666,853,62,388,38,0,0
0.5,360,18,65,5,0,0
0.9166666666666666,27,19,272,0,0,1
0.9333333333333333,0,0,17,0,0,1
0.9230769230769231,34,20,370,0,0,1
0.9,24,17,316,0,0,1
0.9230769230769231,44,25,593,0,0,1
0.5,28,12,295,0,0,1
0.7333333333333333,32,12,286,0,0,1
0.5714285714285714,509,120,100,6,1,0
0.4,26,8,232,0,0,1
0.0,6351,98,75,127,4,0
0.5,38,13,391,0,0,1
0.4444444444444444,35,17,313,0,0,1
0.5833333333333334,28,13,332,0,0,1
0.4,9,8,21,12,0,0
0.38461538461538464,594,44,91,0,0,0
0.5,75,22,578,0,0,1
0.5,444,125,452,16,4,0
0.6153846153846154,1601,147,405,9,3,0
0.42857142857142855,27,18,320,2,0,1
0.21428571428571427,844,149,121,67,1,0
0.3157894736842105,161,72,14,3,2,0
0.7222222222222222,38,12,236,0,0,1
0.5384615384615384,37,16,297,0,0,1
0.8461538461538461,57,21,579,0,0,1
1.0,7227,786,834,2356,9,0
0.5,46,17,506,0,0,1
0.7333333333333333,29,17,283,0,0,1
0.2,825,93,185,10,0,0
0.75,11114,737,1968,437,2,0
0.38461538461538464,35,17,333,0,0,1
1.0,277,35,139,0,1,0
0.6666666666666666,1502,344,428,110,0,0
0.23076923076923078,74,20,37,0,0,0
0.42857142857142855,28,25,269,0,0,1
0.9090909090909091,37,42,404,0,0,1
0.2631578947368421,939,130,335,81,0,0
0.6666666666666666,530,138,429,53,0,0
0.4,1333,73,1998,1262,1,1
0.5714285714285714,20,9,334,0,0,1
0.9166666666666666,21,67,232,0,0,0
0.8,1201,103,182,5,0,0
0.9166666666666666,9665,730,1059,122,9,0
0.9230769230769231,221,52,353,8,0,0
0.9090909090909091,83,19,699,0,0,1
0.4444444444444444,60,21,635,0,0,1
0.4117647058823529,96,23,60,1,0,0
0.5,69,40,56,0,0,0
0.8125,0,0,17,0,0,1
1.0,165,30,314,1,0,0
0.7,1809,102,392,18,1,0
0.5384615384615384,80,23,589,0,0,1
0.2222222222222222,1075,75,160,163,0,0
0.21428571428571427,4279,132,892,6,2,0
0.2,524,42,40,0,0,0
0.9166666666666666,4,0,28,0,0,1
0.6363636363636364,54,26,500,0,0,1
0.9230769230769231,35,12,242,0,0,1
0.6,37,18,549,0,0,1
0.9166666666666666,70,28,771,0,0,1
0.5,21,17,362,0,0,1
0.5,19978,866,1524,580,18,0
0.14285714285714285,7838,213,506,180,9,0
0.8571428571428571,20,14,254,0,0,1
0.9,64,23,603,0,0,1
0.46153846153846156,46,22,575,0,0,1
0.9285714285714286,40,18,386,0,0,1
0.9,25,14,302,0,0,1
0.3125,939,114,162,980,1,0
0.9,28,13,276,0,0,1
0.3333333333333333,1788,28,97,340,0,0
0.8,433,52,233,36,0,0
0.6666666666666666,638,139,176,1,2,0
0.9333333333333333,61,18,624,0,0,1
0.9166666666666666,5165,425,1320,437,2,0
0.7142857142857143,37,16,445,0,0,1
1.0,2784,256,873,284,2,0
0.5454545454545454,52,17,418,0,0,1
0.18181818181818182,16490,260,350,1492,2,0
0.875,1122,300,951,8,6,0
0.6470588235294118,27,152,128,0,0,0
0.5555555555555556,33,28,168,64,0,0
0.46153846153846156,33,20,322,0,0,1
0.6363636363636364,26,19,311,0,0,1
0.8125,50,17,519,0,0,1
0.9333333333333333,39,18,334,0,0,1
0.6666666666666666,3551,87,174,7,2,0
0.9375,395,33,97,2,0,0
0.6666666666666666,141,78,170,17,1,0
0.45454545454545453,61,42,435,0,0,1
0.9230769230769231,24,17,288,0,0,1
0.3,1465,61,158,38,2,0
0.4,612,29,142,32,0,0
0.23529411764705882,1401,203,441,275,2,0
0.5,3,2,24,0,0,1
0.9230769230769231,34,14,319,0,0,1
0.5,3603,138,179,53,1,0
0.1875,1667,408372,194,4,744,0
0.9333333333333333,39,14,379,0,0,1
0.7857142857142857,21,12,106,0,0,0
0.375,13300,238,158,1905,5,0
0.8333333333333334,166,60,284,9,0,0
0.26666666666666666,573,14,227,530,0,1
0.8333333333333334,1359,1084,410,11,19,0
0.38461538461538464,42,19,401,0,0,1
0.4444444444444444,2571,228,513,126,2,0
0.0,84,9,93,0,0,0
0.9285714285714286,573,46,109,9,0,0
0.8333333333333334,272,106,232,106,0,0
0.5333333333333333,39,21,523,0,0,1
0.5,24,17,233,0,0,1
0.5,101,22,29,3,0,0
0.9230769230769231,127,23,152,1,0,0
0.9090909090909091,32,18,302,0,0,1
0.375,200,43,203,2,2,0
0.9090909090909091,446,111,528,15,0,0
0.23529411764705882,7,6,54,1,0,0
0.2857142857142857,59,28,615,0,0,1
0.2222222222222222,3397,173,390,3,2,0
0.38461538461538464,25,17,377,0,0,1
0.5833333333333334,54,23,470,0,0,1
0.2727272727272727,593,193,879,16,0,0
0.29411764705882354,5703,325,474,119,1,0
0.5384615384615384,606,46,201,37,0,0
0.7647058823529411,2551,180,637,187,1,0
0.46153846153846156,68,18,606,0,0,1
0.5,60,23,738,0,0,1
0.9285714285714286,23,6,30,4,0,0
1.0,1680,110,190,851,2,0
0.3076923076923077,5287,849,1846,117,3,0
0.9285714285714286,210,27,64,0,0,0
0.38461538461538464,28,13,247,0,0,1
0.5,30,12,333,0,0,1
0.2,604,80,206,0,0,0
0.47058823529411764,32,9,287,0,0,1
0.6363636363636364,107,41,237,1,0,0
0.5,61,19,494,0,0,1
0.5,34,12,346,0,0,1
1.0,99,26,1548,80,0,1
0.9230769230769231,39,14,432,0,0,1
0.5384615384615384,184,41,140,21,0,0
0.9285714285714286,44,21,557,0,0,1
0.5294117647058824,585,92,110,4,0,0
0.9166666666666666,36,18,353,0,0,1
0.2777777777777778,5367,409,1159,27,25,0
0.36363636363636365,44,19,547,0,0,1
0.9090909090909091,21,15,236,0,0,1
0.45454545454545453,5217,254,170,67,3,0
0.9166666666666666,44,16,385,0,0,1
0.5,3,1,27,0,0,1
0.9230769230769231,53,17,452,0,0,1
0.46153846153846156,46,11,408,0,0,1
0.4,20,17,304,0,0,1
0.9285714285714286,146,47,315,1,0,0
0.9285714285714286,1549,354,214,1,3,0
0.5714285714285714,30,16,385,0,0,1
0.5,64,22,624,0,0,1
0.3333333333333333,549,123,213,2,0,0
0.9230769230769231,65,19,808,0,0,1
0.8823529411764706,147,21,90,0,0,0
0.5,3088,221,561,723,0,0
0.4666666666666667,2,2,24,0,0,1
0.13333333333333333,363,35,236,11,0,0
0.4,6897,766,776,4131,3,0
0.6666666666666666,92,24,118,4,0,0
0.3333333333333333,2130,124,643,43,0,0
1.0,10451,1265,323,38,24,0
0.46153846153846156,36,13,290,0,0,1
0.4666666666666667,54,27,773,0,0,1
0.9285714285714286,57,27,565,0,0,1
0.46153846153846156,55,19,551,0,0,1
0.9333333333333333,210,73,93,0,0,0
0.9375,537,117,552,4,1,0
0.4,29,13,312,0,0,1
0.8888888888888888,60,19,606,0,0,1
0.75,323,67,319,0,1,0
0.45454545454545453,1183,7,87,21,0,0
0.9166666666666666,35,13,275,0,0,1
0.9333333333333333,3,1,28,0,0,1
0.2857142857142857,486,57,170,17,2,0
0.5333333333333333,30,17,351,0,0,1
0.5,83,58,207,20,0,0
0.9166666666666666,684,65,281,1,0,0
1.0,31,9,22,1,0,0
0.36363636363636365,30,18,264,0,0,1
0.16666666666666666,1550,256,490,176,0,0
0.5384615384615384,47,25,575,0,0,1
0.5,36,17,547,0,0,1
0.7,20,21,79,0,1,0
0.2,5745,641,1221,95,5,0
0.4166666666666667,28,20,288,0,0,1
0.9230769230769231,41,11,370,0,0,1
0.9285714285714286,352,17,244,0,0,0
0.9166666666666666,2,0,15,0,0,1
0.9090909090909091,20,16,303,0,0,1
0.2,45,23,65,2,0,0
0.5625,22,11,244,0,0,1
0.5,1080,79,360,10,0,0
0.6666666666666666,32,21,289,0,0,1
0.38461538461538464,46,20,534,0,0,1
0.5333333333333333,40,22,468,0,0,1
0.7777777777777778,1781,55,256,911,0,0
0.6470588235294118,611,87,173,1,1,0
0.9,56,20,734,0,0,1
0.5833333333333334,33,10,276,0,0,1
0.5384615384615384,34,16,349,0,0,1
0.7058823529411765,4862,116,160,98,2,0
0.5454545454545454,2659,1470,162,69,6,0
0.45454545454545453,26,21,281,0,0,1
0.9166666666666666,60,14,592,0,0,1
0.15,176,27,148,5,0,0
0.3125,748,85,460,80,1,0
0.5333333333333333,590,57,197,2,1,0
0.5,4,0,41,0,0,1
0.42857142857142855,44,10,394,0,0,1
0.5,812,466,911,169,1,0
1.0,4024,264,87,323,16,0
0.45454545454545453,3,1,42,0,0,1
0.5,149,43,936,0,0,1
0.9090909090909091,3,0,31,0,0,1
0.2,24057,1076,840,69,36,0
0.16666666666666666,2854,362,342,307,4,0
0.4444444444444444,778,50,67,6,0,0
0.8571428571428571,37,16,373,0,0,1
0.5384615384615384,20,11,289,0,0,1
0.23076923076923078,3074,445,618,501,11,0
0.375,2642,207,868,39,4,0
0.8666666666666667,52,15,565,0,0,1
0.4375,49,208,124,14,2,0
0.4117647058823529,293,42,139,0,0,0
0.3333333333333333,42,21,534,0,0,1
0.4166666666666667,19,16,289,0,0,1
0.5384615384615384,47,18,503,0,0,1
0.42857142857142855,20,15,353,0,0,1
0.3333333333333333,52,18,608,0,0,1
1.0,145,37,206,50,0,0
1.0,1671,86,80,50,2,0
0.46153846153846156,69,24,645,0,0,1
0.6666666666666666,54,24,657,0,0,1
0.9230769230769231,1,2,26,0,0,1
1.0,5544,260,522,124,1,0
0.5454545454545454,31,17,322,0,0,1
0.15384615384615385,191,13,68,1,0,0
0.42857142857142855,60,28,579,0,0,1
0.7142857142857143,1110,179,2000,0,1,0
0.9166666666666666,35,16,306,0,0,1
0.5,46,16,591,0,0,1
0.5,34,14,251,0,0,1
0.875,61,23,635,0,0,1
0.875,248,85,401,5,0,0
0.29411764705882354,1257,160,243,259,1,0
0.2,23682,419,722,17995,4,0
0.29411764705882354,4235,111,163,47,2,0
0.75,27327,973,530,7862,3,0
0.9090909090909091,38,20,332,0,0,1
0.6666666666666666,3,0,39,0,0,1
0.5,48,27,536,0,0,1
0.42857142857142855,38,16,429,0,0,1
1.0,1587,57,276,84,2,0
0.65,4,0,25,0,0,1
0.5,29,19,298,0,0,1
0.2631578947368421,3720,179,154,6,2,0
0.75,29,17,281,0,0,1
0.1,758,102,254,2,2,0
0.5,989,34,105,1,1,0
0.9230769230769231,23,15,324,0,0,1
0.75,31,19,337,0,0,1
0.9,29,12,365,0,0,1
0.23076923076923078,1105,422,463,1015,3,0
0.5384615384615384,37,20,383,0,0,1
0.9230769230769231,45,21,491,0,0,1
0.9,57,21,577,0,0,1
0.9090909090909091,26,23,341,0,0,1
0.6363636363636364,683,67,440,187,0,0
0.2857142857142857,54,31,599,0,0,1
0.6,29,11,275,0,0,1
0.3125,1876,120,146,112,0,0
0.4444444444444444,6595,51,317,0,1,0
0.5,55,25,526,0,0,1
0.6470588235294118,528,822,170,5,17,0
0.5294117647058824,25,18,267,0,0,1
0.9166666666666666,31,24,379,0,0,1
0.5,2236,133,272,953,0,0
1.0,540,57,104,14,0,0
0.25,5707,281,259,2535,1,0
1.0,1378,187,172,16,3,0
0.6,2765,2698,261,56,159,0
0.3333333333333333,160,46,146,22,0,0
0.29411764705882354,106,27,192,7,0,0
0.9166666666666666,56,30,614,0,0,1
0.2222222222222222,4042,130,154,827,1,0
0.4,39,17,341,0,0,1
0.9090909090909091,61,23,721,0,0,1
0.8888888888888888,1,1,17,0,0,1
0.4,44,32,55,2,2,0
0.5,54,18,400,0,0,1
0.8,16,15,322,0,0,1
0.9230769230769231,253,47,122,2,0,0
0.26666666666666666,1065,18,34,198,0,0
0.9166666666666666,25,20,388,0,0,1
0.29411764705882354,246,333,1598,10,0,0
0.4,1552,144,302,1227,0,0
0.5454545454545454,38,21,338,0,0,1
0.7692307692307693,1529,70,121,490,0,0
0.5714285714285714,6340,298,419,5,15,0
0.16666666666666666,495,34,68,5,0,0
0.4666666666666667,801,147,309,85,2,0
0.9333333333333333,133,25,131,1,0,0
0.5454545454545454,1697,104,300,21,1,0
0.5555555555555556,3332,269,253,281,1,0
0.5333333333333333,1205,233,40,29,1,0
0.9166666666666666,26,15,274,0,0,1
0.5555555555555556,325,175,149,2,4,0
1.0,194,46,107,6,2,0
0.3076923076923077,28,13,346,0,0,1
0.3888888888888889,2818,101,229,557,0,0
0.29411764705882354,3103,119,280,89,0,0
0.7272727272727273,64,24,721,0,0,1
0.6428571428571429,1583,93,228,73,1,0
0.21052631578947367,1420,49,97,36,0,0
0.15384615384615385,6866,463,330,2180,5,0
1.0,1351,7,328,1273,1,1
0.5714285714285714,27,20,359,0,0,1
0.5384615384615384,56,62,414,1,0,0
0.9230769230769231,40,18,525,0,0,1
0.5714285714285714,56,24,584,0,0,1
0.4,222,125,300,20,0,0
1.0,1367,404,1015,2,4,0
0.25,160,13,23,0,0,0
0.5333333333333333,15324,301,2001,15749,1,0
1.0,919,15,90,3,0,0
0.5384615384615384,35,15,294,0,0,1
0.1111111111111111,18611,295,49,1947,0,0
1.0,567,77,171,6,0,0
0.5789473684210527,1473,108,250,7,2,0
0.38461538461538464,3797,570,576,306,3,0
0.625,1,1,33,0,0,1
0.16666666666666666,835,111,768,36,0,0
0.8571428571428571,22,13,251,0,0,1
0.5,51,18,403,0,0,1
0.36363636363636365,31,14,351,0,0,1
1.0,1688,640,1448,23,1,0
0.5625,22,18,305,0,0,1
0.45454545454545453,40,23,389,0,0,1
0.42857142857142855,120,62,183,27,0,0
0.9285714285714286,190,12,41,12,0,0
0.9090909090909091,57,20,621,0,0,1
0.5625,52,27,620,0,0,1
0.42857142857142855,389,164,522,169,0,0
0.46153846153846156,66,22,581,0,0,1
0.5,1706,134,257,0,2,0
0.375,768,68,143,60,0,0
0.8888888888888888,41,26,588,0,0,1
0.3,8713,563,774,6688,11,0
0.9230769230769231,3,1,22,0,0,1
0.3076923076923077,51,25,623,0,0,1
0.4,34,20,406,0,0,1
0.5384615384615384,2226,308,816,18,1,0
0.5789473684210527,465,24,150,133,0,0
0.3333333333333333,3569,127,290,4,3,0
0.6,254,33,173,53,0,0
0.05,4357,231,152,90,0,0
0.46153846153846156,22,12,252,0,0,1
0.6363636363636364,56,18,614,0,0,1
0.6875,39,16,336,0,0,1
0.9166666666666666,56,22,541,0,0,1
